"","ds","dep_var","TikTok","Facebook","Google_Ads","intercept","depVarHat","solID","cluster","top_sol"
"13640",2018-10-07,11240.58,4674.1552297191,192.209242706919,1886.612902801,4988.01271501648,11740.9900902435,"5_79_21",11,FALSE
"13641",2018-10-14,12386.83,4817.31222318922,45.0913432491194,2729.30421686997,4988.01271501648,12579.7204983248,"5_79_21",11,FALSE
"13642",2018-10-21,12513.84,4757.47394595715,10.3507907679159,2412.28546952324,4988.01271501648,12168.1229212648,"5_79_21",11,FALSE
"13643",2018-10-28,12235.08,4660.49418279971,2807.08170470346,78.4923524187589,4988.01271501648,12534.0809549384,"5_79_21",11,FALSE
"13644",2018-11-04,11895.78,5422.33070771843,1080.45919687656,1.45307871927233,4988.01271501648,11492.2556983307,"5_79_21",11,FALSE
"13645",2018-11-11,10047.41,3696.89820889671,292.23659370972,0.0265225129064373,4988.01271501648,8977.17404013582,"5_79_21",11,FALSE
"13646",2018-11-18,9705.39,2233.5147180938,69.5969296754981,1516.47342805732,4988.01271501648,8807.5977908431,"5_79_21",11,FALSE
"13647",2018-11-25,8847.19,1230.56065254299,2586.3428452403,38.2266012644993,4988.01271501648,8843.14281406427,"5_79_21",11,FALSE
"13648",2018-12-02,10379.07,639.388190562103,2748.30073112486,1593.97941074044,4988.01271501648,9969.68104744388,"5_79_21",11,FALSE
"13649",2018-12-09,11312.48,321.435549061834,3126.11080728512,2383.01787281648,4988.01271501648,10818.5769441799,"5_79_21",11,FALSE
"13650",2018-12-16,8226.23,158.820312846883,1305.29149690892,1858.68885063134,4988.01271501648,8310.81337540363,"5_79_21",11,FALSE
"13651",2018-12-23,13966.11,4491.34500319851,3080.32426177061,2354.60483897744,4988.01271501648,14914.286818963,"5_79_21",11,FALSE
"13652",2018-12-30,13460.32,2863.61879704963,3187.57530181575,2822.44922760777,4988.01271501648,13861.6560414896,"5_79_21",11,FALSE
"13653",2019-01-06,15742.61,4699.38438172634,2932.62988759639,2472.50868905775,4988.01271501648,15092.535673397,"5_79_21",11,FALSE
"13654",2019-01-13,10440.98,3040.3115840507,1164.61014303016,2614.53545724645,4988.01271501648,11807.4698993438,"5_79_21",11,FALSE
"13655",2019-01-20,8535.49,1760.54807493191,319.628489257403,2609.20965406766,4988.01271501648,9677.39893327346,"5_79_21",11,FALSE
"13656",2019-01-27,7801.58,943.133718902868,76.4378147487801,2209.95062056085,4988.01271501648,8217.53486922898,"5_79_21",11,FALSE
"13657",2019-02-03,9570.01,482.178045438013,2092.90287535084,2323.96222133401,4988.01271501648,9887.05585713935,"5_79_21",11,FALSE
"13658",2019-02-10,7854.78,240.327596973166,685.593244983657,1871.41962450056,4988.01271501648,7785.35318147386,"5_79_21",11,FALSE
"13659",2019-02-17,8067.55,118.227593681946,173.63044475577,2090.6429027673,4988.01271501648,7370.5136562215,"5_79_21",11,FALSE
"13660",2019-02-24,7848.26,57.7821826716302,40.6201438381047,2359.60716067243,4988.01271501648,7446.02220219865,"5_79_21",11,FALSE
"13661",2019-03-03,14012.71,4561.99017697694,2614.47725685444,2558.52456220983,4988.01271501648,14723.0047110577,"5_79_21",11,FALSE
"13662",2019-03-10,16127.45,4960.23489063619,2742.50379436045,2411.03882217301,4988.01271501648,15101.7902221861,"5_79_21",11,FALSE
"13663",2019-03-17,11636.97,3269.33696591871,1039.15974156418,2570.65037620708,4988.01271501648,11867.1597987064,"5_79_21",11,FALSE
"13664",2019-03-24,8193.65,1920.99738724879,279.081578600164,2080.57873772456,4988.01271501648,9268.67041858999,"5_79_21",11,FALSE
"13665",2019-03-31,9451.61,1038.84049812727,2595.49864755851,61.1174185724531,4988.01271501648,8683.46927927472,"5_79_21",11,FALSE
"13666",2019-04-07,11454.02,533.9620644709,2876.27381527465,1546.241915155,4988.01271501648,9944.49050991704,"5_79_21",11,FALSE
"13667",2019-04-14,5526.84,266.890262326252,1126.18500076735,39.2710128704795,4988.01271501648,6420.35899098057,"5_79_21",11,FALSE
"13668",2019-04-21,7677.52,131.482594348831,307.021499758276,1439.91106939609,4988.01271501648,6866.42787851967,"5_79_21",11,FALSE
"13669",2019-04-28,8084.98,64.3058937822817,73.2822567899572,1963.71562340482,4988.01271501648,7089.31648899355,"5_79_21",11,FALSE
"13670",2019-05-05,7456.56,31.3384498835253,16.8916471938778,2255.59216653743,4988.01271501648,7291.83497863132,"5_79_21",11,FALSE
"13671",2019-05-12,5365.18,15.2455383807773,3.86159180781199,69.8409232376506,4988.01271501648,5076.96076844272,"5_79_21",11,FALSE
"13672",2019-05-19,8134.16,7.41031710919351,0.881125881838796,1610.93937115737,4988.01271501648,6607.24352916489,"5_79_21",11,FALSE
"13673",2019-05-26,10065.53,3.6003953689217,2890.68083049578,2049.2824180664,4988.01271501648,9931.57635894758,"5_79_21",11,FALSE
"13674",2019-06-02,10878.94,4375.74433800438,1135.90502500179,1729.4305809255,4988.01271501648,12229.0926589481,"5_79_21",11,FALSE
"13675",2019-06-09,11524.63,2767.63170413043,2082.330356808,2172.05870795494,4988.01271501648,12010.0334839099,"5_79_21",11,FALSE
"13676",2019-06-16,6563.85,1575.47491325813,680.62927838508,65.5625051573871,4988.01271501648,7309.67941181708,"5_79_21",11,FALSE
"13677",2019-06-23,14165.57,4523.52871240605,2673.71651122375,1070.38832948644,4988.01271501648,13255.6462681327,"5_79_21",11,FALSE
"13678",2019-06-30,15624.56,4900.51280029211,2962.51931770837,1993.47050378069,4988.01271501648,14844.5153367976,"5_79_21",11,FALSE
"13679",2019-07-07,11305.04,3216.14525859018,1185.43731448797,2682.0609357899,4988.01271501648,12071.6562238845,"5_79_21",11,FALSE
"13680",2019-07-14,8245.57,1883.31352992902,326.532719423329,2585.46323895884,4988.01271501648,9783.32220332767,"5_79_21",11,FALSE
"13681",2019-07-21,7676.64,1016.19972486871,78.1710978010573,2585.27022131621,4988.01271501648,8667.65375900246,"5_79_21",11,FALSE
"13682",2019-07-28,5023.53,521.661643367977,18.031466088985,89.1263352842968,4988.01271501648,5616.83215975774,"5_79_21",11,FALSE
"13683",2019-08-04,8058.85,260.567156738761,4.12284918771689,1721.27999614434,4988.01271501648,6973.9827170873,"5_79_21",11,FALSE
"13684",2019-08-11,9902.44,128.323874421819,2219.87002580289,2231.68404621142,4988.01271501648,9567.89066145262,"5_79_21",11,FALSE
"13685",2019-08-18,8058.05,62.750428833044,746.962680462954,2471.27540293061,4988.01271501648,8269.00122724309,"5_79_21",11,FALSE
"13686",2019-08-25,7498.36,30.577887055612,191.063002537694,2502.13909279373,4988.01271501648,7711.79269740352,"5_79_21",11,FALSE
"13687",2019-09-01,12216.8,5040.8578824058,2388.37710839464,83.8624175315783,4988.01271501648,12501.1101233485,"5_79_21",11,FALSE
"13688",2019-09-08,11042.8,3341.87392086585,2961.86866222131,1.55403271474456,4988.01271501648,11293.3093308184,"5_79_21",11,FALSE
"13689",2019-09-15,10713.92,1972.80307514841,3158.21693035151,0.0283657106657641,4988.01271501648,10119.0610862271,"5_79_21",11,FALSE
"13690",2019-09-22,9130.06,1070.13082059938,1330.04794236451,1287.92189210828,4988.01271501648,8676.11337008866,"5_79_21",11,FALSE
"13691",2019-09-29,7325.82,551.013230601825,2947.50709209737,30.7006353475612,4988.01271501648,8517.23367306324,"5_79_21",11,FALSE
"13692",2019-10-06,15292.36,5052.30958004457,3014.12370724221,1885.58670779609,4988.01271501648,14940.0327100994,"5_79_21",11,FALSE
"13693",2019-10-13,11571.92,3352.24583102185,1222.15202859227,1970.88965173553,4988.01271501648,11533.3002263661,"5_79_21",11,FALSE
"13694",2019-10-20,10464.3,1980.25029214141,2425.44186870388,1980.98384572175,4988.01271501648,11374.6887215835,"5_79_21",11,FALSE
"13695",2019-10-27,9229.31,1074.64469340548,853.729511797727,2275.72754432022,4988.01271501648,9192.1144645399,"5_79_21",11,FALSE
"13696",2019-11-03,9964.76,553.477948714,2770.14435439918,2007.47691627112,4988.01271501648,10319.1119344008,"5_79_21",11,FALSE
"13697",2019-11-10,8018.56,276.939965386577,1056.67813097086,2133.81399999609,4988.01271501648,8455.44481137001,"5_79_21",11,FALSE
"13698",2019-11-17,7278.85,136.507368995854,284.638912989879,2044.62011276303,4988.01271501648,7453.77910976525,"5_79_21",11,FALSE
"13699",2019-11-24,8467.44,66.7813518464445,67.7095295059987,2672.73489213033,4988.01271501648,7795.23848849926,"5_79_21",11,FALSE
"13700",2019-12-01,7620.08,32.5491138865998,15.5943750877238,2656.33049842184,4988.01271501648,7692.48670241265,"5_79_21",11,FALSE
"13701",2019-12-08,7353.99,15.8355213018506,2435.77793617429,93.8705419863226,4988.01271501648,7533.49671447894,"5_79_21",11,FALSE
"13702",2019-12-15,12947.48,4335.18146193281,2876.11678926629,1463.44139594573,4988.01271501648,13662.7523621613,"5_79_21",11,FALSE
"13703",2019-12-22,10250.78,2734.31335601619,1126.07944412706,2399.02292044923,4988.01271501648,11247.428435609,"5_79_21",11,FALSE
"13704",2019-12-29,13096.57,5054.17454812289,306.987099029269,2478.4710077902,4988.01271501648,12827.6453699588,"5_79_21",11,FALSE
"13705",2020-01-05,10843.3,3353.93658056287,73.2736627491374,2525.39716908197,4988.01271501648,10940.6201274105,"5_79_21",11,FALSE
"13706",2020-01-12,9702.32,1981.4652255482,16.8896449584529,2387.42487583354,4988.01271501648,9373.79246135668,"5_79_21",11,FALSE
"13707",2020-01-19,11509.72,4676.38677429917,3.86113295258578,1851.76533878137,4988.01271501648,11520.0259610496,"5_79_21",11,FALSE
"13708",2020-01-26,10862.91,3020.52417036546,3113.56121507167,50.9773091948345,4988.01271501648,11173.0754096484,"5_79_21",11,FALSE
"13709",2020-02-02,14894.3,5259.33789330335,1295.72921505637,1365.56432128455,4988.01271501648,12908.6441446608,"5_79_21",11,FALSE
"13710",2020-02-09,12071.16,3542.76759763315,2062.97732280368,2287.44011712558,4988.01271501648,12881.1977525789,"5_79_21",11,FALSE
"13711",2020-02-16,16592.25,5283.8253845286,2891.38775182242,2621.18468871733,4988.01271501648,15784.4105400848,"5_79_21",11,FALSE
"13712",2020-02-23,12441.24,3565.6872504844,1136.38376927339,2228.04141871198,4988.01271501648,11918.1251534863,"5_79_21",11,FALSE
"13713",2020-03-01,12279.8,2135.74918016585,2607.57084245769,2452.97825055472,4988.01271501648,12184.3109881947,"5_79_21",11,FALSE
"13714",2020-03-08,6790.08,1169.81379051138,956.888114761176,80.8850054299233,4988.01271501648,7195.59962571896,"5_79_21",11,FALSE
"13715",2020-03-15,11909.22,4693.47488509517,2612.52904664584,1.4980344096736,4988.01271501648,12295.5146811672,"5_79_21",11,FALSE
"13716",2020-03-22,13496.33,3035.22084573838,2969.98947426998,1865.26775331078,4988.01271501648,12858.4907883356,"5_79_21",11,FALSE
"13717",2020-03-29,12297.33,1757.03442974829,2895.7067473204,1967.52801614056,4988.01271501648,11608.2819082257,"5_79_21",11,FALSE
"13718",2020-04-05,6378.02,941.057960770274,1139.31237979326,55.9429254164962,4988.01271501648,7124.32598099651,"5_79_21",11,FALSE
"13719",2020-04-12,14447.22,4918.22544725906,2478.24398129342,1529.33577379526,4988.01271501648,13913.8179173642,"5_79_21",11,FALSE
"13720",2020-04-19,14199.63,5293.05829940103,882.759786610825,2141.51057654187,4988.01271501648,13305.3413775702,"5_79_21",11,FALSE
"13721",2020-04-26,8818.6,3574.35051239022,230.903874152166,64.0511561552204,4988.01271501648,8857.31825771409,"5_79_21",11,FALSE
"13722",2020-05-03,11735.1,2142.152409149,2741.96700798855,1367.51600110053,4988.01271501648,11239.6481332546,"5_79_21",11,FALSE
"13723",2020-05-10,10804.46,4871.76640850359,1038.82184222055,33.2269422380363,4988.01271501648,10931.8279079787,"5_79_21",11,FALSE
"13724",2020-05-17,10008.84,3190.7042152411,278.974714479082,1590.73820325656,4988.01271501648,10048.4298479932,"5_79_21",11,FALSE
"13725",2020-05-24,13038.94,4675.5914373473,66.305264407886,2252.29995643803,4988.01271501648,11982.2093732097,"5_79_21",11,FALSE
"13726",2020-05-31,12997.57,3019.84100170485,2462.19404904566,2936.08880721476,4988.01271501648,13406.1365729818,"5_79_21",11,FALSE
"13727",2020-06-07,13131.68,4732.77002498553,873.862360627978,2882.13707404397,4988.01271501648,13476.782174674,"5_79_21",11,FALSE
"13728",2020-06-14,14703.9,5417.24064502752,2955.10280297032,110.660571600605,4988.01271501648,13471.0167346149,"5_79_21",11,FALSE
"13729",2020-06-21,17668.34,5370.10871761733,3242.13945964209,1697.86013880355,4988.01271501648,15298.1210310794,"5_79_21",11,FALSE
"13730",2020-06-28,13267.43,3647.10982461288,1396.81835935456,2473.42998650164,4988.01271501648,12505.3708854856,"5_79_21",11,FALSE
"13731",2020-07-05,8106.56,2196.21861588554,399.568855717018,82.1118802612943,4988.01271501648,7665.91206688033,"5_79_21",11,FALSE
"13732",2020-07-12,11182.44,1207.30248269831,2812.38423273742,1546.88843833678,4988.01271501648,10554.587868789,"5_79_21",11,FALSE
"13733",2020-07-19,10886.67,626.476498077079,3121.31522488141,2158.06615970397,4988.01271501648,10893.8705976789,"5_79_21",11,FALSE
"13734",2020-07-26,11160.91,314.721394825526,3226.27374263989,2548.98547871508,4988.01271501648,11077.993331197,"5_79_21",11,FALSE
"13735",2020-08-02,7160.31,155.446541754576,1383.96068480842,2151.08268807054,4988.01271501648,8678.50262965001,"5_79_21",11,FALSE
"13736",2020-08-09,14452.13,4927.01506985044,2658.46304416691,2200.66347397272,4988.01271501648,14774.1543030065,"5_79_21",11,FALSE
"13737",2020-08-16,11189.87,3239.69328750875,3112.24348195033,67.0031378629712,4988.01271501648,11406.9526223385,"5_79_21",11,FALSE
"13738",2020-08-23,15012.92,4812.15713372405,2352.95677481493,1643.19027630843,4988.01271501648,13796.3168998639,"5_79_21",11,FALSE
"13739",2020-08-30,8606.27,3138.2810401684,814.978565641813,42.7843656260987,4988.01271501648,8984.0566864528,"5_79_21",11,FALSE
"13740",2020-09-06,5991.27,1828.61046893503,210.795153358452,0.786849959723437,4988.01271501648,7028.20518726968,"5_79_21",11,FALSE
"13741",2020-09-13,8239.06,983.512058048845,49.5891493671765,1634.14221214286,4988.01271501648,7655.25613457536,"5_79_21",11,FALSE
"13742",2020-09-20,5561.95,503.957877218711,11.3907562660277,42.4489989546842,4988.01271501648,5545.81034745591,"5_79_21",11,FALSE
"13743",2020-09-27,9797.26,251.481312768913,2355.25748035859,1633.27426034554,4988.01271501648,9228.02576848953,"5_79_21",11,FALSE
"13744",2020-10-04,14673.81,4917.46343375387,2806.75264721319,2106.92924362293,4988.01271501648,14819.1580396065,"5_79_21",11,FALSE
"13745",2020-10-11,11598.35,3231.19605884937,1080.24544233893,2504.82570325481,4988.01271501648,11804.2799194596,"5_79_21",11,FALSE
"13746",2020-10-18,13368.12,5080.25533674339,292.168025350834,2231.1553095635,4988.01271501648,12591.5913866742,"5_79_21",11,FALSE
"13747",2020-10-25,14428.14,4960.4759979801,3243.31404457018,68.5666364857802,4988.01271501648,13260.3693940526,"5_79_21",11,FALSE
"13748",2020-11-01,11172.84,3269.55263615899,3056.28551601347,1.26700744056657,4988.01271501648,11315.1178746295,"5_79_21",11,FALSE
"13749",2020-11-08,6340.56,1921.15070335204,1252.88268387473,0.023125438469823,4988.01271501648,8162.06922768172,"5_79_21",11,FALSE
"13750",2020-11-15,8095.38,1038.9328175885,349.241154182087,976.534326324153,4988.01271501648,7352.72101311122,"5_79_21",11,FALSE
"13751",2020-11-22,9268.66,534.012284381603,2385.70029076412,1880.58127859197,4988.01271501648,9788.30656875417,"5_79_21",11,FALSE
"13752",2020-11-29,4532.33,266.916095581638,832.328929979111,52.1836086425659,4988.01271501648,6139.4413492198,"5_79_21",11,FALSE
"13753",2020-12-06,10982.62,131.495503811738,2814.32002932396,1221.28630468996,4988.01271501648,9155.11455284214,"5_79_21",11,FALSE
"13754",2020-12-13,8447.64,64.3122519336368,1085.16992002981,1923.51230783762,4988.01271501648,8061.00719481756,"5_79_21",11,FALSE
"13755",2020-12-20,7617.05,31.34155903466,2990.97711591819,54.0169256943638,4988.01271501648,8064.34831566369,"5_79_21",11,FALSE
"13756",2020-12-27,7610.02,15.2470534405783,1205.5637908033,1407.88641198099,4988.01271501648,7616.70997124135,"5_79_21",11,FALSE
"13757",2021-01-03,7849.88,7.41105412232447,333.252751558175,1944.15670766829,4988.01271501648,7272.83322836527,"5_79_21",11,FALSE
"13758",2021-01-10,7104.61,3.60075359682035,79.861645023908,2251.81465888974,4988.01271501648,7323.28977252695,"5_79_21",11,FALSE
"13759",2021-01-17,8447.4,1.74911759830518,18.4259930892576,2651.8079908071,4988.01271501648,7659.99581651115,"5_79_21",11,FALSE
"13760",2021-01-24,7885.48,0.849575440139556,4.2132987423237,2478.73858874995,4988.01271501648,7471.8141779489,"5_79_21",11,FALSE
"13761",2021-01-31,9992.42,0.412633195139832,2304.11677563301,2388.69057007894,4988.01271501648,9681.23269392357,"5_79_21",11,FALSE
"13762",2021-02-07,11322.95,0.20040857925027,3143.36082037417,2387.72427042906,4988.01271501648,10519.298214399,"5_79_21",11,FALSE
"13763",2021-02-14,15977.27,4989.99443404497,3208.37038763329,2424.50254468809,4988.01271501648,15610.8800813828,"5_79_21",11,FALSE
"13764",2021-02-21,14259.48,5151.18056449271,1369.58484094957,2066.05689342497,4988.01271501648,13574.8350138837,"5_79_21",11,FALSE
"13765",2021-02-28,12886.05,3442.51537301112,2387.82574813219,2241.398322505,4988.01271501648,13059.7521586648,"5_79_21",11,FALSE
"13766",2021-03-07,9131.86,2045.48880377478,2355.18308604134,69.0984377115968,4988.01271501648,9457.7830425442,"5_79_21",11,FALSE
"13767",2021-03-14,10953.39,1114.35779112218,2729.99797944685,1148.07288779287,4988.01271501648,9980.44137337838,"5_79_21",11,FALSE
"13768",2021-03-21,8574.23,575.216636931667,1031.31016932355,2294.6694926462,4988.01271501648,8889.2090139179,"5_79_21",11,FALSE
"13769",2021-03-28,14958.05,5045.04052310575,2856.50722139883,2642.19614738728,4988.01271501648,15531.7566069083,"5_79_21",11,FALSE
"13770",2021-04-04,13543.21,3345.66018315653,3178.71469573055,2241.8168816996,4988.01271501648,13754.2044756032,"5_79_21",11,FALSE
"13771",2021-04-11,13867.08,5084.04816172802,1346.07752902982,2249.3559652383,4988.01271501648,13667.4943710126,"5_79_21",11,FALSE
"13772",2021-04-18,13854.92,3381.08195090281,3134.7260520431,2060.63883482677,4988.01271501648,13564.4595527892,"5_79_21",11,FALSE
"13773",2021-04-25,10895.22,2001.00762046301,1311.89298006251,2477.33447951935,4988.01271501648,10778.2477950614,"5_79_21",11,FALSE
"13774",2021-05-02,7854.4,1087.24708989104,369.560111937694,2067.15831177325,4988.01271501648,8511.97822861847,"5_79_21",11,FALSE
"13775",2021-05-09,7405.54,560.365888790027,89.0557156350704,2209.67428809776,4988.01271501648,7847.10860753934,"5_79_21",11,FALSE
"13776",2021-05-16,7705.26,280.492030077171,2407.24107701044,67.4621528390125,4988.01271501648,7743.20797494311,"5_79_21",11,FALSE
"13777",2021-05-23,10888.41,138.284675038606,2949.26474482752,1564.72223310988,4988.01271501648,9640.28436799249,"5_79_21",11,FALSE
"13778",2021-05-30,7715.63,67.6572609621929,1176.16242751848,1601.85486527467,4988.01271501648,7833.68726877183,"5_79_21",11,FALSE
"13779",2021-06-06,10581.72,32.9775682661985,2964.30716674734,2543.54713204389,4988.01271501648,10528.8445820739,"5_79_21",11,FALSE
"13780",2021-06-13,11218.58,16.0443346347343,3258.99326988897,2114.64982733593,4988.01271501648,10377.7001468761,"5_79_21",11,FALSE
"13781",2021-06-20,12789.7,4657.292608938,1410.59992886269,2305.44086889551,4988.01271501648,13361.3461217127,"5_79_21",11,FALSE
"13782",2021-06-27,9923.23,3004.144047317,404.526385300259,2274.54751696903,4988.01271501648,10671.2306646028,"5_79_21",11,FALSE
"13783",2021-07-04,9781.83,1735.63407262119,1930.92377136647,2102.37490334982,4988.01271501648,10756.945462354,"5_79_21",11,FALSE
"13784",2021-07-11,11570.62,4017.32485019132,611.864245973355,2018.82626900608,4988.01271501648,11636.0280801872,"5_79_21",11,FALSE
"13785",2021-07-18,12294.54,5089.58998786373,153.13784392059,2534.4141636626,4988.01271501648,12765.1547104634,"5_79_21",11,FALSE
"13786",2021-07-25,9745.9,3386.13062350406,35.7169760274074,2243.2611341311,4988.01271501648,10653.1214486791,"5_79_21",11,FALSE
"13787",2021-08-01,11918.41,2004.64980900179,2271.58774425099,2399.9594816699,4988.01271501648,11664.2097499392,"5_79_21",11,FALSE
"13788",2021-08-08,10983.4,1089.46157464922,2734.6388761978,2124.22399342274,4988.01271501648,10936.3371592862,"5_79_21",11,FALSE
"13789",2021-08-15,8944.74,4552.04209113337,1034.21762280239,63.2080593596506,4988.01271501648,10637.4804883119,"5_79_21",11,FALSE
"13790",2021-08-22,13131.49,5337.80767617985,277.519812334808,1686.85610151059,4988.01271501648,12290.1963050417,"5_79_21",11,FALSE
"13791",2021-08-29,14669.4,4957.64968930658,65.9449542757535,2451.61644090407,4988.01271501648,12463.2237995029,"5_79_21",11,FALSE
"13792",2021-09-05,13843.33,5179.05841397985,15.1840423786407,2324.17826200083,4988.01271501648,12506.4334333758,"5_79_21",11,FALSE
"13793",2021-09-12,14024.53,3468.20392116186,2719.46000504187,1915.72257823983,4988.01271501648,13091.39921946,"5_79_21",11,FALSE
"13794",2021-09-19,13315.79,4565.81883181184,1024.73232159377,2800.97828878434,4988.01271501648,13379.5421572064,"5_79_21",11,FALSE
"13795",2021-09-26,10237.24,2926.27975011443,2672.29508186864,104.301633928588,4988.01271501648,10690.8891809281,"5_79_21",11,FALSE
"13796",2021-10-03,9030.17,1682.38135838817,995.694727622884,1138.08570175265,4988.01271501648,8804.17450278019,"5_79_21",11,FALSE
"13797",2021-10-10,15904.11,4969.51038124174,2631.11491301342,2778.77699852127,4988.01271501648,15367.4150077929,"5_79_21",11,FALSE
"13798",2021-10-17,12839.29,3277.63928166661,2834.50841495838,2347.50684546411,4988.01271501648,13447.6672571056,"5_79_21",11,FALSE
"13799",2021-10-24,9063.45,1926.90241933608,1098.39747502381,1909.9271228241,4988.01271501648,9923.23973220048,"5_79_21",11,FALSE
"13800",2021-10-31,7250.21,1042.39742821505,298.008890031203,2030.47109790109,4988.01271501648,8358.89013116383,"5_79_21",11,FALSE
"13801",2018-01-07,9779.8,4949.62759690864,0,0,5388.17620594301,10337.8038028516,"5_85_4",11,FALSE
"13802",2018-01-14,13245.19,2954.88098712394,2595.90729332901,2195.21998621187,5388.17620594301,13134.1844726078,"5_85_4",11,FALSE
"13803",2018-01-21,12022.66,1503.10290340041,2602.11852173468,2295.82004135751,5388.17620594301,11789.2176724356,"5_85_4",11,FALSE
"13804",2018-01-28,8846.95,690.292109292117,2454.95604976222,18.4050834609262,5388.17620594301,8551.82944845828,"5_85_4",11,FALSE
"13805",2018-02-04,9797.07,300.652976706236,847.651139717192,2191.66675872246,5388.17620594301,8728.1470810889,"5_85_4",11,FALSE
"13806",2018-02-11,13527.65,4171.22480117827,2409.14587485746,2225.41044177295,5388.17620594301,14193.9573237517,"5_85_4",11,FALSE
"13807",2018-02-18,9635.43,2332.19461671226,817.506661348669,2551.59111931692,5388.17620594301,11089.4686033209,"5_85_4",11,FALSE
"13808",2018-02-25,15355.11,4523.76990846251,2448.44740366986,2330.8218557943,5388.17620594301,14691.2153738697,"5_85_4",11,FALSE
"13809",2018-03-04,12199.37,2604.13603285211,2312.37503685693,2061.92197427315,5388.17620594301,12366.6092499252,"5_85_4",11,FALSE
"13810",2018-03-11,11368.23,1291.10382869404,2608.5033204671,2394.15092610707,5388.17620594301,11681.9342812112,"5_85_4",11,FALSE
"13811",2018-03-18,8640.44,584.635125741736,2660.54172950082,20.0080203734504,5388.17620594301,8653.36108155901,"5_85_4",11,FALSE
"13812",2018-03-25,4960.26,252.93785423444,997.054070321772,0.0825807157048752,5388.17620594301,6638.25071121493,"5_85_4",11,FALSE
"13813",2018-04-01,12726.46,4708.72069619679,2712.00250756735,0.000339400374506976,5388.17620594301,12808.8997491075,"5_85_4",11,FALSE
"13814",2018-04-08,11421.71,4903.95972798041,1038.53019955053,1.3948850192279e-06,5388.17620594301,11330.6661348688,"5_85_4",11,FALSE
"13815",2018-04-15,10875.31,2916.02844966006,232.564708621915,1662.5594131982,5388.17620594301,10199.3287774232,"5_85_4",11,FALSE
"13816",2018-04-22,13048.08,4702.77361356654,43.4007215982514,2053.33889035814,5388.17620594301,12187.689431466,"5_85_4",11,FALSE
"13817",2018-04-29,10775.86,2748.46644690844,7.7944821831017,2476.84747478622,5388.17620594301,10621.2846098208,"5_85_4",11,FALSE
"13818",2018-05-06,15013.62,4539.38565898576,2556.96816890351,2121.39622880599,5388.17620594301,14605.9262626383,"5_85_4",11,FALSE
"13819",2018-05-13,14158.32,4912.74475855602,918.728494129012,2123.98396009143,5388.17620594301,13343.6334187195,"5_85_4",11,FALSE
"13820",2018-05-20,15918.14,4716.30858054425,2485.20318281986,2090.83374681749,5388.17620594301,14680.5217161246,"5_85_4",11,FALSE
"13821",2018-05-27,11128.75,2759.55889315342,868.140575098393,2271.46968186944,5388.17620594301,11287.3453560643,"5_85_4",11,FALSE
"13822",2018-06-03,12170.36,4772.62243312152,186.522751343174,2141.50462002718,5388.17620594301,12488.8260104349,"5_85_4",11,FALSE
"13823",2018-06-10,10134.7,2805.98663108882,34.4802192228182,1786.12249525315,5388.17620594301,10014.7655515078,"5_85_4",11,FALSE
"13824",2018-06-17,11093.55,4379.60305941628,2272.24500307223,11.8235890581299,5388.17620594301,12051.8478574897,"5_85_4",11,FALSE
"13825",2018-06-24,8170.63,2491.0092424992,733.307184866743,0.0487154558590587,5388.17620594301,8612.54134876481,"5_85_4",11,FALSE
"13826",2018-07-01,6542.71,1225.00095109602,152.653587219396,0.000200215328260634,5388.17620594301,6765.83094447375,"5_85_4",11,FALSE
"13827",2018-07-08,11325.8,552.292650758971,2540.81255002957,2120.25098006039,5388.17620594301,10601.5323867919,"5_85_4",11,FALSE
"13828",2018-07-15,7793.24,238.458725127992,907.089719083187,2377.06990812781,5388.17620594301,8910.79455828199,"5_85_4",11,FALSE
"13829",2018-07-22,15010.94,4898.19717232678,2697.27138584206,2121.80129949238,5388.17620594301,15105.4460636042,"5_85_4",11,FALSE
"13830",2018-07-29,10634.31,2911.14772524432,2448.53329640116,15.8667273038083,5388.17620594301,10763.7239548923,"5_85_4",11,FALSE
"13831",2018-08-05,11751.39,1476.06957707295,2682.52741227771,1788.30105413015,5388.17620594301,11335.0742494238,"5_85_4",11,FALSE
"13832",2018-08-12,9151.2,676.652594672718,2894.56384874459,11.8468347793851,5388.17620594301,8971.2394841397,"5_85_4",11,FALSE
"13833",2018-08-19,9141.46,294.457360752256,1201.50675541626,2573.6186830193,5388.17620594301,9457.75900513082,"5_85_4",11,FALSE
"13834",2018-08-26,7399.92,125.105126118582,2667.17701236664,23.3138703943765,5388.17620594301,8203.77221482261,"5_85_4",11,FALSE
"13835",2018-09-02,10893.16,4386.16600963492,2257.58301463052,0.0962930786878394,5388.17620594301,12032.0215232871,"5_85_4",11,FALSE
"13836",2018-09-09,11550.47,2496.10035843735,2481.60178773942,1525.79547765669,5388.17620594301,11891.6738297765,"5_85_4",11,FALSE
"13837",2018-09-16,8672.09,1227.95277201656,865.675862260659,2137.00426047979,5388.17620594301,9618.80910070002,"5_85_4",11,FALSE
"13838",2018-09-23,9427.22,553.730906964972,2133.32785143714,1960.38265575303,5388.17620594301,10035.6176200981,"5_85_4",11,FALSE
"13839",2018-09-30,8036.91,239.101353344853,655.895281128181,1886.4723114311,5388.17620594301,8169.64515184715,"5_85_4",11,FALSE
